id	team	year	stats_league	is_pitcher	is_new	is_foreign	games_played	plate_appearances	singles	doubles	triples	home_runs	strikeouts	bases_on_balls	runs
14743	yom	2016	npb	true	false	false	0	0	0	0	0	0	0	0	0
77	yom	2016	npb	false	false	false	91	367	91	9	3	0	61	18	36
78	sft	2016	npb	true	false	false	7	61	9	3	0	3	8	8	12
4243	sft	2016	npb	false	false	false	81	175	32	3	1	1	43	12	16
4107	hir	2016	npb	false	false	false	141	590	99	33	9	8	105	34	61
21902	lot	2016	npb	true	false	false	2	37	8	4	0	0	5	7	9
21877	yom	2016	npb	false	false	false	0	0	0	0	0	0	0	0	0
23599	yak	2016	jhs	true	true	false	0	0	0	0	0	0	0	0	0
22062	orx	2016	npb	true	false	false	7	52	13	4	0	1	6	9	9
23733	yom	2016	jhs	true	true	false	0	0	0	0	0	0	0	0	0
21736	nip	2016	npb	true	false	false	0	0	0	0	0	0	0	0	0
2289	chu	2016	npb	false	false	false	4	8	1	0	0	0	1	1	1
22069	sei	2016	npb	true	false	false	0	0	0	0	0	0	0	0	0
23605	sei	2016	juniv	true	true	false	0	0	0	0	0	0	0	0	0
50	sei	2016	npb	true	false	false	67	255	42	12	0	1	36	36	18
48	sft	2016	npb	false	false	false	93	192	22	6	1	1	31	13	14
18064	nip	2016	npb	true	false	false	2	31	4	0	0	1	7	3	5
3190	nip	2016	npb	true	false	false	0	0	0	0	0	0	0	0	0
21747	hir	2016	npb	false	false	false	0	0	0	0	0	0	0	0	0
3474	sei	2016	npb	false	false	false	41	88	10	8	0	2	14	12	9
23724	lot	2016	jindust	true	true	false	0	0	0	0	0	0	0	0	0
4185	sft	2016	npb	true	false	false	25	684	104	23	1	14	163	59	60
57	yak	2016	npb	false	false	false	51	71	11	2	0	0	15	4	5
23663	hir	2016	jhs	true	true	false	0	0	0	0	0	0	0	0	0
3097	yak	2016	npb	true	false	false	11	260	34	6	0	4	36	36	22
49	nip	2016	npb	true	false	false	9	168	35	10	0	6	15	5	26
4559	orx	2016	npb	false	false	false	9	16	1	0	0	0	4	1	0
18053	yom	2016	npb	true	false	false	13	274	39	9	1	5	64	26	26
13388	yak	2016	npb	true	false	false	0	0	0	0	0	0	0	0	0
21900	yok	2016	juniv	true	true	false	0	0	0	0	0	0	0	0	0
4334	chu	2016	npb	true	false	false	64	316	47	14	3	4	62	25	25
30	yom	2016	npb	true	false	false	26	678	92	31	4	16	131	47	66
35	lot	2016	npb	false	false	false	33	45	10	2	0	0	11	1	5
3015	han	2016	npb	true	false	false	35	109	22	4	0	1	26	2	13
13406	hir	2016	npb	false	false	false	0	0	0	0	0	0	0	0	0
23731	han	2016	jindust	true	true	false	0	0	0	0	0	0	0	0	0
22070	yak	2016	npb	true	false	false	0	0	0	0	0	0	0	0	0
4133	han	2016	juniv	false	true	false	0	0	0	0	0	0	0	0	0
23597	sft	2016	jhs	true	true	false	0	0	0	0	0	0	0	0	0
38	chu	2016	npb	false	false	false	51	172	21	6	1	4	42	16	10
32	yom	2016	npb	true	false	false	33	167	19	8	0	4	43	13	10
3096	yak	2016	npb	false	false	false	141	585	104	33	4	8	82	27	57
13414	sei	2016	npb	true	false	false	62	264	37	9	0	3	55	26	21
3149	chu	2016	npb	false	false	false	11	27	2	0	0	0	8	4	1
13444	yom	2016	npb	true	false	false	0	0	0	0	0	0	0	0	0
4330	yom	2016	npb	true	false	false	18	75	8	2	0	1	18	9	2
39	rak	2016	npb	true	false	false	0	0	0	0	0	0	0	0	0
4126	yok	2016	npb	false	false	false	64	148	18	7	0	1	32	8	9
41	han	2016	npb	true	false	false	52	157	29	4	0	2	27	15	14
21695	sei	2016	npb	true	false	false	8	185	25	3	1	3	22	23	16
23745	yom	2016	jindies	false	true	false	0	0	0	0	0	0	0	0	0
44	yok	2016	npb	true	false	false	7	149	34	9	2	1	19	10	19
21711	nip	2016	npb	false	false	false	1	2	0	0	0	0	0	0	0
22058	yom	2016	npb	true	false	false	0	0	0	0	0	0	0	0	0
4328	yom	2016	npb	false	false	false	0	0	0	0	0	0	0	0	0
13422	han	2016	npb	true	false	false	0	0	0	0	0	0	0	0	0
4289	yom	2016	npb	true	false	false	0	0	0	0	0	0	0	0	0
62	orx	2016	npb	false	false	false	1	1	0	0	0	0	1	0	0
3509	yak	2016	npb	false	false	false	82	151	22	3	1	1	18	11	13
64	yok	2016	npb	true	false	false	35	140	22	6	0	1	29	16	9
2782	nip	2016	npb	false	false	false	134	596	125	20	2	4	58	57	62
23609	nip	2016	juniv	true	true	false	0	0	0	0	0	0	0	0	0
14764	sft	2016	npb	false	false	false	15	45	7	4	1	2	13	0	6
3468	yak	2016	npb	false	false	false	3	3	0	0	0	0	1	1	1
9	han	2016	npb	false	false	false	108	452	72	18	1	4	69	44	44
21731	han	2016	npb	false	false	false	0	0	0	0	0	0	0	0	0
7	yak	2016	npb	false	false	false	82	238	50	2	2	1	29	14	18
3363	lot	2016	npb	true	false	false	22	88	15	3	0	0	21	8	5
14744	rak	2016	npb	false	false	false	0	0	0	0	0	0	0	0	0
2920	sft	2016	npb	false	false	false	136	585	114	24	1	11	55	45	60
3	yok	2016	npb	false	false	false	28	46	7	0	0	0	9	2	8
13430	hir	2016	npb	false	false	false	0	0	0	0	0	0	0	0	0
3159	sei	2016	npb	false	false	false	6	14	2	0	0	0	2	1	1
3402	yom	2016	npb	true	false	false	5	104	21	3	2	4	10	6	15
4176	nip	2016	npb	true	false	false	13	335	49	20	0	6	43	30	41
13396	nip	2016	npb	false	false	false	0	0	0	0	0	0	0	0	0
23672	yom	2016	juniv	false	true	false	0	0	0	0	0	0	0	0	0
4195	nip	2016	npb	true	false	false	12	195	33	13	0	5	33	19	26
4276	han	2016	npb	false	false	false	56	149	19	9	1	4	33	6	16
13708	chu	2016	npb	true	false	true	22	560	94	28	2	6	93	36	56
14202	sft	2016	npb	true	false	true	15	369	51	9	3	6	120	22	27
4542	sei	2016	kbo	true	true	true	32	825	137	36	3	14	193	67	92
22094	sei	2016	npb	true	false	true	34	161	30	10	0	0	21	21	15
13907	chu	2016	mlb	false	true	true	0	0	0	0	0	0	0	0	0
23704	yak	2016	jhs	false	true	false	0	0	0	0	0	0	0	0	0
14746	orx	2016	npb	false	false	false	5	11	1	0	0	0	2	0	0
13439	chu	2016	npb	true	false	false	23	575	89	11	1	10	113	50	35
3445	lot	2016	npb	true	false	false	28	786	123	42	2	11	117	57	79
402	sei	2016	npb	false	false	false	83	188	35	7	1	0	26	14	20
21697	lot	2016	npb	false	false	false	0	0	0	0	0	0	0	0	0
23753	sft	2016	jhs	true	true	false	0	0	0	0	0	0	0	0	0
398	yom	2016	npb	false	false	false	118	272	52	13	1	3	47	27	32
4286	nip	2016	npb	false	false	false	9	13	2	0	0	0	4	0	0
4131	chu	2016	juniv	false	true	false	0	0	0	0	0	0	0	0	0
4137	yok	2016	npb	false	false	false	0	0	0	0	0	0	0	0	0
14762	yom	2016	npb	false	false	false	0	0	0	0	0	0	0	0	0
3172	sft	2016	mlb	true	true	false	0	0	0	0	0	0	0	0	0
3716	sei	2016	npb	true	false	true	2	47	14	2	1	1	3	4	11
23720	sei	2016	juniv	false	true	false	0	0	0	0	0	0	0	0	0
19955	rak	2016	npb	false	false	true	91	313	44	12	0	14	63	30	28
14722	han	2016	npb	false	false	false	0	0	0	0	0	0	0	0	0
23696	rak	2016	juniv	false	true	false	0	0	0	0	0	0	0	0	0
23611	nip	2016	juniv	true	true	false	0	0	0	0	0	0	0	0	0
23666	orx	2016	jhs	true	true	false	0	0	0	0	0	0	0	0	0
342	han	2016	npb	true	false	false	4	66	10	3	0	2	12	11	10
2828	nip	2016	npb	false	false	false	2	4	0	0	0	0	1	0	0
21755	chu	2016	jindies	true	true	false	0	0	0	0	0	0	0	0	0
352	orx	2016	juniv	false	true	false	0	0	0	0	0	0	0	0	0
358	nip	2016	npb	true	false	false	26	684	103	29	3	16	93	57	72
4275	lot	2016	npb	false	false	false	65	131	23	1	0	1	26	9	6
14763	orx	2016	npb	false	false	false	0	0	0	0	0	0	0	0	0
337	han	2016	npb	false	false	false	0	0	0	0	0	0	0	0	0
4356	yom	2016	npb	false	false	false	0	0	0	0	0	0	0	0	0
4112	sft	2016	npb	true	false	false	0	0	0	0	0	0	0	0	0
3153	sft	2016	npb	false	false	false	73	151	18	5	2	3	36	16	12
357	yom	2016	npb	false	false	false	47	60	8	5	1	0	15	2	11
309	nip	2016	npb	false	false	false	86	381	72	10	2	7	93	21	47
18077	lot	2016	npb	true	false	false	0	0	0	0	0	0	0	0	0
23649	hir	2016	jindust	true	true	false	0	0	0	0	0	0	0	0	0
23732	yom	2016	jhs	true	true	false	0	0	0	0	0	0	0	0	0
359	chu	2016	npb	true	false	false	8	186	31	3	0	0	39	12	5
18067	orx	2016	npb	true	false	false	14	191	33	11	0	7	25	19	28
341	rak	2016	npb	true	false	false	7	81	19	4	1	3	6	9	17
4085	nip	2016	juniv	false	true	false	0	0	0	0	0	0	0	0	0
3014	chu	2016	npb	true	false	false	33	589	95	22	2	13	79	50	69
4277	sei	2016	npb	false	false	false	1	1	1	0	0	0	0	0	0
22082	chu	2016	npb	true	false	false	3	22	2	4	0	1	2	2	5
21751	yak	2016	npb	false	false	false	0	0	0	0	0	0	0	0	0
18081	sei	2016	npb	true	false	false	0	0	0	0	0	0	0	0	0
297	rak	2016	npb	true	false	false	0	0	0	0	0	0	0	0	0
21691	rak	2016	npb	false	false	false	0	0	0	0	0	0	0	0	0
285	yak	2016	npb	true	false	false	17	72	15	4	0	1	11	2	6
289	yak	2016	npb	true	false	false	9	210	38	11	0	5	20	7	21
294	orx	2016	npb	true	false	false	17	258	33	7	0	9	35	34	35
295	sft	2016	npb	false	false	false	11	9	1	0	0	0	1	3	0
2932	orx	2016	npb	false	false	false	79	188	25	5	0	0	31	13	12
21721	sft	2016	npb	true	false	false	0	0	0	0	0	0	0	0	0
277	yom	2016	npb	true	false	false	60	216	38	5	0	5	31	15	18
293	yok	2016	npb	false	false	false	25	34	2	1	0	0	12	3	4
23687	yom	2016	juniv	false	true	false	0	0	0	0	0	0	0	0	0
307	yok	2016	npb	false	false	false	24	49	7	2	0	0	11	1	1
1863	sft	2016	npb	false	false	false	138	605	116	31	1	34	101	88	110
308	sft	2016	npb	true	false	false	8	44	6	3	0	0	13	6	3
23699	yak	2016	juniv	false	true	false	0	0	0	0	0	0	0	0	0
3113	nip	2016	npb	false	false	false	40	84	10	4	0	1	10	4	5
23598	rak	2016	jhs	false	true	false	0	0	0	0	0	0	0	0	0
21754	sei	2016	npb	false	false	false	0	0	0	0	0	0	0	0	0
21888	yok	2016	npb	false	false	false	23	43	8	2	0	0	12	0	2
21890	hir	2016	npb	true	false	false	6	120	16	6	0	3	18	20	16
18062	yok	2016	npb	true	false	false	0	0	0	0	0	0	0	0	0
18055	han	2016	npb	true	false	false	7	46	5	6	0	0	10	3	5
13436	yak	2016	npb	false	false	false	4	6	2	1	0	0	1	0	1
267	yak	2016	npb	true	false	false	2	47	9	3	0	2	5	3	7
4252	nip	2016	npb	true	false	false	18	104	15	5	1	3	11	6	15
268	chu	2016	npb	true	false	false	14	257	39	14	0	10	45	22	30
270	sft	2016	npb	true	false	false	0	0	0	0	0	0	0	0	0
23748	yom	2016	jindies	true	true	false	0	0	0	0	0	0	0	0	0
322	yom	2016	npb	true	false	false	3	8	3	0	0	0	2	1	2
301	yok	2016	npb	true	false	false	58	215	29	7	0	2	66	11	13
272	orx	2016	npb	true	false	false	7	79	13	3	0	1	12	13	11
273	yak	2016	npb	false	false	false	143	646	104	39	2	38	111	81	119
276	yok	2016	npb	true	false	false	20	508	90	23	1	13	119	42	67
23707	yok	2016	jhs	false	true	false	0	0	0	0	0	0	0	0	0
14781	yok	2016	npb	true	false	true	19	66	9	2	1	1	16	7	5
23588	yok	2017	npb	true	false	false	0	0	0	0	0	0	0	0	0
13423	han	2017	npb	false	false	false	0	0	0	0	0	0	0	0	0
23714	rak	2017	npb	false	false	false	73	208	36	5	0	1	36	10	14
24212	yom	2017	npb	true	false	true	0	0	0	0	0	0	0	0	0
4324	orx	2017	npb	false	false	false	118	488	93	15	1	1	53	42	51
24372	hir	2017	jhs	true	true	false	0	0	0	0	0	0	0	0	0
420	rak	2017	npb	false	false	false	55	28	3	2	0	0	8	0	7
421	chu	2017	npb	true	false	false	13	59	8	2	0	2	14	4	4
419	hir	2017	npb	false	false	false	115	292	51	12	4	6	64	19	23
23727	chu	2017	npb	false	false	false	25	53	7	1	0	1	10	2	2
416	lot	2017	npb	true	false	false	13	85	17	3	0	2	6	11	10
2974	yom	2017	npb	false	false	false	91	387	79	13	0	12	55	44	43
13384	orx	2017	npb	true	false	false	1	18	2	1	0	1	5	2	4
451	rak	2017	npb	true	false	false	50	227	40	7	1	5	46	24	29
4179	han	2017	npb	true	false	false	13	289	32	8	0	1	52	40	31
2903	han	2017	npb	true	false	false	50	164	21	3	1	4	24	12	13
23702	hir	2017	npb	false	false	false	0	0	0	0	0	0	0	0	0
23726	yok	2017	npb	false	false	false	0	0	0	0	0	0	0	0	0
18098	yom	2017	npb	false	false	false	0	0	0	0	0	0	0	0	0
19920	rak	2017	npb	true	false	false	15	349	54	12	4	9	64	22	33
3011	hir	2017	npb	false	false	false	55	96	11	2	0	1	16	13	12
23668	yok	2017	npb	false	false	false	0	0	0	0	0	0	0	0	0
23941	rak	2017	npb	false	false	true	39	138	20	3	2	9	32	6	15
464	chu	2017	npb	true	false	false	0	0	0	0	0	0	0	0	0
2304	chu	2017	npb	false	false	false	93	321	61	8	1	1	39	15	25
458	yok	2017	npb	false	false	false	36	96	14	2	1	0	17	7	8
453	han	2017	npb	false	false	false	46	88	6	3	0	3	21	7	10
2670	hir	2017	npb	false	false	false	132	513	92	23	2	19	101	54	66
457	yak	2017	npb	false	false	false	61	131	20	5	1	1	20	9	14
454	nip	2017	npb	true	false	false	4	39	9	2	0	1	7	0	4
460	nip	2017	npb	true	false	false	22	640	117	19	1	13	103	38	52
25699	lot	2017	jindust	true	true	false	0	0	0	0	0	0	0	0	0
22139	chu	2017	mlb	true	true	true	0	0	0	0	0	0	0	0	0
456	han	2017	npb	false	false	false	46	73	12	2	0	0	10	8	13
462	sei	2017	npb	false	false	false	143	611	108	40	0	24	108	38	73
21710	nip	2017	npb	false	false	false	52	115	15	4	1	1	36	4	9
13681	chu	2017	npb	true	false	true	22	523	75	24	0	12	108	54	62
4562	sei	2017	npb	true	false	false	2	37	10	0	1	0	4	7	10
2284	yom	2017	npb	false	false	false	37	48	8	2	0	0	10	6	2
427	hir	2017	npb	false	false	false	83	220	33	7	0	7	42	14	18
431	chu	2017	npb	false	false	false	7	10	0	0	0	0	2	0	0
3526	hir	2017	npb	false	false	false	89	21	5	1	1	0	4	2	15
428	chu	2017	npb	false	false	false	1	1	0	0	0	0	0	0	0
21897	orx	2017	npb	false	false	false	0	0	0	0	0	0	0	0	0
23718	orx	2017	npb	true	false	false	24	155	19	4	1	2	19	24	17
434	wbc-japan	2017	npb	true	true	false	70	279	35	9	0	6	68	15	17
433	han	2017	npb	true	false	false	8	85	17	4	1	1	20	2	9
1862	sei	2017	npb	false	false	false	143	671	124	32	4	11	103	77	98
430	rak	2017	npb	false	false	false	125	497	96	17	1	2	49	61	39
3344	sft	2017	npb	false	false	false	47	152	23	6	2	0	34	7	17
24135	hir	2017	npb	false	false	true	0	0	0	0	0	0	0	0	0
4083	yak	2017	npb	false	false	true	132	537	72	20	0	31	116	72	64
19751	yak	2017	mlb	true	true	true	0	0	0	0	0	0	0	0	0
14692	hir	2017	unknown	true	true	true	0	0	0	0	0	0	0	0	0
13609	yom	2017	npb	false	false	true	81	314	50	14	0	11	40	11	26
25856	sft	2017	cns	false	true	true	24	94	13	5	0	4	14	10	14
26249	ies-bc-toyama	2017	jindies	true	false	false	0	0	0	0	0	0	0	0	0
10968	orx	2017	mlb	true	true	true	0	0	0	0	0	0	0	0	0
25900	yok	2017	unknown	false	true	true	0	0	0	0	0	0	0	0	0
25739	orx	2017	juniv	false	true	false	0	0	0	0	0	0	0	0	0
25744	rak	2017	jhs	true	true	false	0	0	0	0	0	0	0	0	0
4379	lot	2017	npb	true	false	true	7	104	18	4	0	3	23	10	14
23713	sft	2017	npb	false	false	false	0	0	0	0	0	0	0	0	0
1470	yom	2017	npb	false	false	false	143	618	120	28	4	11	78	33	58
15253	yom	2017	mlb	true	true	true	0	0	0	0	0	0	0	0	0
18987	han	2017	mlb	false	true	true	0	0	0	0	0	0	0	0	0
25882	sei	2017	unknown	true	true	true	0	0	0	0	0	0	0	0	0
25698	lot	2017	jindust	true	true	false	0	0	0	0	0	0	0	0	0
1490	chu	2017	npb	false	false	false	131	507	82	25	3	6	69	27	38
3398	yom	2017	npb	false	false	false	43	53	4	2	0	2	11	4	4
14081	han	2017	npb	true	false	true	34	138	18	1	0	0	36	16	11
22075	yak	2017	npb	true	false	false	4	28	6	2	0	0	5	4	5
1487	hir	2017	npb	false	false	false	47	60	12	0	0	2	11	3	6
23755	rak	2017	npb	false	false	false	0	0	0	0	0	0	0	0	0
19966	sft	2017	cns	false	true	true	15	68	6	0	0	5	9	28	14
11170	orx	2017	npb	true	false	true	27	746	137	27	2	17	139	71	86
23565	lot	2017	mlb	false	true	true	0	0	0	0	0	0	0	0	0
26270	nip	2017	unknown	false	true	true	0	0	0	0	0	0	0	0	0
4550	hir	2017	npb	false	false	true	95	354	58	14	0	21	86	31	42
3456	sft	2017	npb	false	false	false	42	138	17	4	1	4	44	18	17
4329	yom	2017	npb	true	false	false	2	47	14	0	0	0	4	7	8
1493	han	2017	npb	false	false	false	72	217	26	6	1	7	78	18	33
3125	hir	2017	npb	true	false	false	8	38	5	2	0	1	5	4	6
18701	nip	2017	mlb	true	true	true	0	0	0	0	0	0	0	0	0
22081	chu	2017	npb	false	false	false	27	71	8	3	0	0	11	5	6
1498	yak	2017	npb	false	false	false	0	0	0	0	0	0	0	0	0
1499	nip	2017	npb	true	false	false	16	119	9	6	2	5	21	17	11
1497	han	2017	npb	true	false	false	35	174	29	3	1	6	32	16	19
1495	lot	2017	npb	false	false	false	22	24	2	1	0	0	10	1	1
13622	sei	2017	unknown	true	true	true	0	0	0	0	0	0	0	0	0
1003	rak	2017	npb	false	false	false	4	11	1	1	0	0	3	0	1
18063	yak	2017	npb	false	false	false	12	20	3	1	0	0	8	0	2
1531	yak	2017	npb	true	false	false	6	64	14	3	0	3	8	6	14
4239	orx	2017	npb	false	false	false	17	35	8	0	0	0	6	0	2
1525	hir	2017	npb	true	false	false	13	345	57	17	1	9	63	30	38
22077	yok	2017	npb	true	false	false	6	36	9	0	0	2	5	6	9
2642	han	2017	npb	false	false	false	131	523	102	25	3	11	78	61	52
23729	hir	2017	npb	false	false	false	1	1	1	0	0	0	0	0	1
24361	chu	2017	jhs	true	true	false	0	0	0	0	0	0	0	0	0
18085	rak	2017	npb	true	false	false	6	30	4	0	0	1	4	5	6
4353	sei	2017	npb	false	false	false	0	0	0	0	0	0	0	0	0
1522	sft	2017	npb	false	false	false	81	239	37	5	4	3	51	20	30
1520	chu	2017	npb	false	false	false	89	306	54	8	0	10	42	28	28
1868	rak	2017	npb	true	false	false	69	294	54	9	0	2	30	19	24
1532	lot	2017	npb	true	false	false	5	92	19	5	0	1	6	11	19
2385	lot	2017	npb	false	false	false	36	90	18	2	0	0	12	5	4
25720	han	2017	jindies	true	true	false	0	0	0	0	0	0	0	0	0
25645	rak	2017	jhs	true	true	false	0	0	0	0	0	0	0	0	0
25722	han	2017	jindust	true	true	false	0	0	0	0	0	0	0	0	0
21753	sft	2017	npb	false	false	false	0	0	0	0	0	0	0	0	0
18083	sei	2017	npb	true	false	false	0	0	0	0	0	0	0	0	0
24347	sft	2017	jhs	true	true	false	0	0	0	0	0	0	0	0	0
18078	lot	2017	npb	true	false	false	22	518	97	31	3	12	81	34	74
1510	han	2017	npb	false	false	false	41	56	6	2	0	0	12	9	4
3544	rak	2017	npb	false	false	false	120	449	90	13	5	0	44	19	27
4225	chu	2017	npb	true	false	false	41	171	34	5	0	6	23	9	18
21887	rak	2017	npb	false	false	false	36	74	8	2	0	2	11	8	6
4285	chu	2017	npb	true	false	false	27	186	30	7	4	1	31	18	26
1516	sei	2017	npb	true	false	false	10	52	10	1	0	0	9	3	3
4248	chu	2017	npb	false	false	false	0	0	0	0	0	0	0	0	0
1506	chu	2017	npb	false	false	false	87	187	27	5	1	3	45	12	15
22087	chu	2017	npb	false	false	false	0	0	0	0	0	0	0	0	0
1512	yom	2017	npb	false	false	false	5	6	0	0	0	0	0	1	1
23722	sei	2017	npb	true	false	false	0	0	0	0	0	0	0	0	0
21743	hir	2017	npb	true	false	false	0	0	0	0	0	0	0	0	0
13387	han	2017	npb	true	false	false	26	734	120	17	4	11	176	70	78
1513	lot	2017	npb	true	false	false	32	179	24	4	1	6	32	17	18
1514	yok	2017	npb	true	false	false	9	31	7	0	0	0	3	2	2
2673	han	2017	npb	true	false	false	43	275	40	10	1	7	70	30	34
20734	sei	2017	mlb	true	true	true	0	0	0	0	0	0	0	0	0
18681	chu	2017	mlb	false	true	true	0	0	0	0	0	0	0	0	0
15090	yak	2017	unknown	true	true	true	0	0	0	0	0	0	0	0	0
25850	yak	2017	unknown	false	true	true	0	0	0	0	0	0	0	0	0
1546	orx	2017	npb	false	false	false	105	239	35	5	0	1	40	11	17
3160	yok	2017	npb	false	false	false	27	30	4	1	0	1	9	7	2
25694	sei	2017	jindust	false	true	false	0	0	0	0	0	0	0	0	0
15077	orx	2017	mlb	true	true	true	0	0	0	0	0	0	0	0	0
25899	orx	2017	unknown	false	true	true	0	0	0	0	0	0	0	0	0
13561	rak	2017	mlb	true	true	true	0	0	0	0	0	0	0	0	0
13608	yok	2017	npb	false	false	true	79	274	37	12	2	5	57	13	30
23705	yak	2017	npb	false	false	false	2	7	2	0	0	1	2	0	2
18089	lot	2017	npb	false	false	false	8	10	0	0	0	0	2	0	0
1606	orx	2017	npb	true	false	false	58	237	34	7	1	2	57	16	13
23600	yak	2017	npb	true	false	false	0	0	0	0	0	0	0	0	0
1599	rak	2017	npb	false	false	false	94	229	48	6	2	3	41	11	32
23751	sft	2017	npb	false	false	false	0	0	0	0	0	0	0	0	0
1594	orx	2017	npb	true	false	false	16	43	8	2	0	3	10	3	5
1595	sft	2017	npb	true	false	false	23	545	84	15	1	13	100	37	49
23709	nip	2017	npb	false	false	false	0	0	0	0	0	0	0	0	0
1608	chu	2017	npb	false	false	false	118	494	64	24	1	14	89	72	61
23595	nip	2017	npb	false	false	false	0	0	0	0	0	0	0	0	0
23703	lot	2017	npb	false	false	false	23	53	4	2	1	0	18	4	3
4332	yak	2017	npb	false	false	false	76	142	23	4	2	0	15	8	17
1602	yak	2017	npb	true	false	false	33	132	20	5	0	2	24	10	12
25696	sei	2017	jindust	true	true	false	0	0	0	0	0	0	0	0	0
18060	yok	2017	npb	true	false	false	4	21	5	0	0	2	2	3	9
1630	sft	2017	npb	true	false	false	0	0	0	0	0	0	0	0	0
2905	rak	2017	npb	false	false	false	49	115	18	2	0	1	28	6	6
13376	han	2017	npb	false	false	false	122	438	74	25	1	5	91	38	44
13435	yak	2017	npb	false	false	false	0	0	0	0	0	0	0	0	0
4561	yak	2017	juniv	true	true	false	0	0	0	0	0	0	0	0	0
23607	sei	2017	npb	true	false	false	2	23	6	2	0	0	3	1	4
23670	rak	2017	npb	false	false	false	0	0	0	0	0	0	0	0	0
25727	yok	2017	jhs	false	true	false	0	0	0	0	0	0	0	0	0
24348	yom	2017	jhs	true	true	false	0	0	0	0	0	0	0	0	0
1633	lot	2017	npb	false	false	false	116	404	72	23	4	3	93	18	45
1616	sft	2017	npb	false	false	false	110	388	82	9	1	1	51	33	52
24371	nip	2017	jhs	true	true	false	0	0	0	0	0	0	0	0	0
21745	hir	2017	npb	true	false	false	3	28	4	0	0	2	6	4	8
21700	sft	2017	npb	false	false	false	0	0	0	0	0	0	0	0	0
23591	lot	2017	npb	true	false	false	0	0	0	0	0	0	0	0	0
1571	han	2017	npb	false	false	false	107	364	68	16	0	11	52	26	38
21913	yak	2017	npb	false	false	false	0	0	0	0	0	0	0	0	0
4182	yak	2017	npb	true	false	false	13	298	58	16	2	4	33	25	45
18093	sft	2017	npb	false	false	false	0	0	0	0	0	0	0	0	0
25723	yok	2017	juniv	true	true	false	0	0	0	0	0	0	0	0	0
18084	rak	2017	npb	true	false	false	13	52	8	2	1	1	15	10	13
1555	hir	2017	npb	false	false	false	5	9	1	0	0	0	1	1	0
13383	chu	2017	npb	true	false	false	1	25	6	2	0	0	0	5	7
1561	chu	2017	npb	true	false	false	0	0	0	0	0	0	0	0	0
1558	nip	2017	npb	true	false	false	22	101	11	6	0	3	19	14	7
25719	han	2017	jhs	true	true	false	0	0	0	0	0	0	0	0	0
20729	hir	2017	npb	true	false	true	50	342	62	4	1	4	33	33	32
23749	yom	2017	npb	true	false	false	3	32	9	2	0	0	3	2	6
25733	yom	2017	juniv	true	true	false	0	0	0	0	0	0	0	0	0
25760	sft	2017	jhs	true	true	false	0	0	0	0	0	0	0	0	0
1577	sft	2017	npb	false	false	false	122	442	77	15	3	10	95	51	45
1579	yom	2017	npb	false	false	false	74	259	33	15	1	2	45	20	27
2928	yak	2017	npb	false	false	false	45	190	29	10	0	1	24	26	15
23747	yom	2017	npb	true	false	false	0	0	0	0	0	0	0	0	0
2988	yok	2017	npb	true	false	false	0	0	0	0	0	0	0	0	0
1665	hir	2017	npb	true	false	false	67	299	35	20	2	3	87	22	20
1666	yak	2017	npb	false	false	false	94	240	43	9	3	1	25	30	22
25684	rak	2017	juniv	true	true	false	0	0	0	0	0	0	0	0	0
21718	yok	2017	npb	true	false	false	0	0	0	0	0	0	0	0	0
25646	sei	2017	jhs	true	true	false	0	0	0	0	0	0	0	0	0
1664	sft	2017	npb	false	false	false	137	590	85	22	5	10	86	47	74
23661	yok	2017	npb	true	false	false	22	541	92	0	0	16	136	38	47
22085	hir	2017	npb	true	false	false	2	14	3	1	0	0	4	0	0
4181	yom	2017	npb	true	false	false	16	346	64	11	1	11	60	36	49
1667	han	2017	npb	false	false	false	82	132	24	3	0	0	27	10	5
25681	orx	2017	jindust	false	true	false	0	0	0	0	0	0	0	0	0
13448	sft	2017	npb	true	false	false	30	174	27	6	0	3	35	14	15
1656	yak	2017	npb	false	false	false	63	77	9	3	0	3	19	8	11
2036	nip	2017	npb	false	false	false	36	3	0	1	0	0	2	0	1
25735	yom	2017	jindust	true	true	false	0	0	0	0	0	0	0	0	0
25708	nip	2017	jhs	false	true	false	0	0	0	0	0	0	0	0	0
1663	hir	2017	npb	true	false	false	0	0	0	0	0	0	0	0	0
3071	rak	2017	npb	false	false	false	89	351	79	7	0	3	30	25	33
2591	sft	2017	npb	true	false	false	33	123	15	4	1	3	27	14	11
23604	nip	2017	npb	true	false	false	37	174	22	9	2	6	27	10	18
2548	lot	2017	npb	false	false	false	79	176	26	8	0	5	50	19	13
1651	nip	2017	npb	false	false	false	71	156	19	2	0	1	28	8	9
4327	hir	2017	npb	true	false	false	27	96	13	3	0	0	21	10	5
1692	orx	2017	npb	false	false	false	80	203	35	7	0	3	36	3	18
4108	han	2017	npb	false	false	false	29	54	11	0	1	1	11	1	2
4190	han	2017	npb	true	false	false	5	33	7	1	1	0	9	3	4
1689	sft	2017	npb	true	false	false	0	0	0	0	0	0	0	0	0
2643	chu	2017	npb	true	false	false	15	48	13	0	0	1	5	3	8
1693	chu	2017	npb	true	false	false	6	89	17	3	0	2	12	9	14
